Frame         Time          Elec          VdW           Total         
510           510           -359.049      -2.924        -361.973      
511           511           -396.233      +0.1349       -396.098      
512           512           -415.543      -2.9983       -418.542      
513           513           -438.604      -0.9063       -439.51       
514           514           -411.849      -2.2886       -414.138      
515           515           -370.836      -4.5138       -375.349      
516           516           -371.452      -6.7295       -378.181      
517           517           -419.704      +0.8107       -418.894      
518           518           -420.691      -1.7379       -422.429      
519           519           -427.397      -2.5668       -429.964      
520           520           -426.95       -2.1935       -429.144      
521           521           -396.722      -4.7161       -401.438      
522           522           -386.77       -5.6549       -392.425      
523           523           -403.023      -8.8958       -411.919      
524           524           -438.366      -9.5362       -447.902      
525           525           -427.067      -7.4944       -434.562      
526           526           -342.262      -2.7172       -344.979      
527           527           -423.377      +0.7626       -422.615      
528           528           -396.385      -1.7484       -398.134      
529           529           -384.146      +1.1564       -382.989      
530           530           -362.828      -2.1211       -364.949      
531           531           -427.709      -4.5943       -432.304      
532           532           -339.899      -2.7216       -342.621      
533           533           -373.477      -4.9382       -378.415      
534           534           -357.514      -3.8935       -361.408      
535           535           -393.912      -3.1798       -397.092      
536           536           -353.527      -3.9335       -357.46       
537           537           -403.613      +1.0696       -402.543      
538           538           -349.894      -3.5446       -353.439      
539           539           -439.756      -0.348        -440.104      
540           540           -423.732      -5.5275       -429.26       
541           541           -444.497      -4.2361       -448.733      
542           542           -341.958      -3.074        -345.032      
543           543           -364.272      -2.9273       -367.199      
544           544           -376.283      -2.9162       -379.2        
545           545           -395.51       -3.1372       -398.648      
546           546           -510.934      +2.4727       -508.462      
547           547           -404.061      -6.9372       -410.998      
548           548           -459.223      -3.0906       -462.314      
549           549           -412.809      -4.7389       -417.548      
550           550           -453.9        -7.6566       -461.557      
551           551           -435.978      -8.6902       -444.668      
552           552           -436.321      -3.8659       -440.187      
553           553           -431.358      -3.5839       -434.942      
554           554           -452.982      -2.8221       -455.804      
555           555           -460.726      -2.1604       -462.887      
556           556           -438.53       -1.9962       -440.527      
557           557           -347.04       -3.6373       -350.678      
558           558           -411.554      -3.1864       -414.74       
559           559           -427.264      -0.4166       -427.681      
560           560           -399.826      -4.9574       -404.783      
561           561           -352.749      -2.1933       -354.942      
562           562           -326.61       -2.2877       -328.898      
563           563           -405.642      -2.378        -408.019      
564           564           -384.008      -3.7925       -387.801      
565           565           -402.647      -3.8288       -406.476      
566           566           -337.678      -3.2926       -340.97       
567           567           -340.429      -3.1752       -343.604      
568           568           -283.079      -2.6922       -285.771      
569           569           -384.098      -2.8568       -386.955      
570           570           -397.053      -2.601        -399.654      
571           571           -409.523      -2.1565       -411.68       
572           572           -478.537      -2.6155       -481.153      
573           573           -450.481      -3.2575       -453.738      
574           574           -488.108      -6.2066       -494.314      
575           575           -561.672      -3.2216       -564.893      
576           576           -545.704      -1.6489       -547.353      
577           577           -534.639      -2.4531       -537.092      
578           578           -517.481      -2.8575       -520.339      
579           579           -452.857      -7.7231       -460.58       
580           580           -489.598      -6.1859       -495.784      
581           581           -402.438      -2.4946       -404.932      
582           582           -338.286      -0.8719       -339.158      
583           583           -356.017      -2.1072       -358.124      
584           584           -409.231      -3.332        -412.563      
585           585           -390.007      -2.8638       -392.871      
586           586           -312.448      -1.5996       -314.047      
587           587           -402.892      -3.7585       -406.65       
588           588           -338.382      -2.6339       -341.016      
589           589           -451.294      -0.315        -451.609      
590           590           -473.531      -2.2419       -475.773      
591           591           -375.578      -2.7667       -378.345      
592           592           -406.84       -1.7534       -408.593      
593           593           -419.952      -1.3999       -421.352      
594           594           -551.108      -0.642        -551.75       
595           595           -529.607      -3.4844       -533.092      
596           596           -543.312      -5.1431       -548.456      
597           597           -598.186      -3.047        -601.233      
598           598           -500.234      -0.9279       -501.162      
599           599           -584.764      -3.6156       -588.38       
600           600           -555.732      -1.4586       -557.191      
601           601           -558.572      -2.7934       -561.365      
602           602           -516.51       -4.4391       -520.949      
603           603           -544.319      -2.8585       -547.177      
604           604           -560.509      -1.3204       -561.829      
605           605           -599.301      -2.1134       -601.414      
606           606           -555.413      -5.5403       -560.953      
607           607           -678.021      +0.2603       -677.761      
608           608           -625.873      -0.2701       -626.143      
609           609           -630.145      -1.2728       -631.418      
610           610           -598.815      -4.7755       -603.59       
611           611           -596.18       -3.4001       -599.58       
612           612           -594.679      -0.4872       -595.166      
613           613           -651.526      -1.1866       -652.713      
614           614           -607.776      -1.9938       -609.77       
615           615           -588.105      -4.2787       -592.383      
616           616           -576.632      +0.1564       -576.476      
617           617           -541.035      +2.2283       -538.807      
618           618           -580.205      -0.081        -580.286      
619           619           -605.813      +4.0422       -601.771      
620           620           -582.338      -4.9701       -587.308      
621           621           -572.698      +1.7449       -570.953      
622           622           -540.996      -3.9944       -544.99       
623           623           -613.865      +0.9745       -612.89       
624           624           -604.338      -2.8995       -607.238      
625           625           -584.399      -6.5217       -590.921      
626           626           -627.01       -1.5107       -628.52       
627           627           -680.573      -1.0483       -681.622      
628           628           -524.906      -3.3022       -528.208      
629           629           -612.622      -5.3666       -617.989      
630           630           -645.412      -4.7081       -650.12       
631           631           -531.545      -6.2139       -537.759      
632           632           -596.054      -5.0887       -601.143      
633           633           -488.335      -11.2142      -499.549      
634           634           -529.389      -8.3875       -537.777      
635           635           -459.198      -7.4112       -466.609      
636           636           -485.911      -6.9317       -492.843      
637           637           -590.402      -1.1763       -591.578      
638           638           -609.535      -7.8585       -617.394      
639           639           -638.906      -3.4317       -642.338      
640           640           -625.631      -7.4374       -633.068      
641           641           -618.212      -1.5383       -619.751      
642           642           -568.554      -2.3192       -570.873      
643           643           -555.72       -5.3064       -561.026      
644           644           -583.348      -3.0884       -586.437      
645           645           -571.647      -1.5284       -573.176      
646           646           -532.193      -1.6567       -533.85       
647           647           -582.499      -4.3832       -586.882      
648           648           -617.862      -5.6824       -623.545      
649           649           -607.091      +5.4155       -601.675      
650           650           -590.148      +2.2042       -587.944      
651           651           -630.205      -3.6437       -633.849      
652           652           -644.214      -6.9401       -651.154      
653           653           -677.501      -0.8785       -678.38       
654           654           -681.949      -5.71         -687.659      
655           655           -615.344      -3.362        -618.706      
656           656           -606.756      -2.4748       -609.231      
657           657           -664.614      +0.2705       -664.343      
658           658           -647.118      -1.0058       -648.124      
659           659           -562.748      -6.3371       -569.085      
660           660           -662.199      -3.1312       -665.331      
661           661           -657.488      +0.7788       -656.709      
662           662           -622.219      -3.3125       -625.532      
663           663           -670.565      +2.3107       -668.254      
664           664           -635          -1.8349       -636.835      
